rating,date,shop,title,verified_reviews
5.0,a year ago,Best Buy,Great voice assistant,"I have not tried Alexa and probably will not. These mini things can pick up sound from far off and respond accordingly. I have 3 of them set up at my small place. It is continuously learning. we no longer use a remote to watch tv (no cable, netflix only) and if we go somewhere we have to get ourselves reacquainted with it."
5.0,6 months ago,Currys,Thomas's review of Google Home Mini,Pros: Setting alarms and playing music! Cons: Not being able to operate without being plugged into the wall! They need to create one that can be charged and moved around the house.
5.0,5 months ago,Best Buy,Small but mighty,"There is really nothing to it but it still does so much. I like it for areas like the bedroom or bathroom, I don't want video in those areas and still want to control whatever I have running on the network. Sounds good too for as small as it is."
4.0,a year ago,Best Buy,Works great for very small rooms,"The Google assistant works just as good as in the standard Home or Max, but don't plan on rocking out to very loud tunes as it's a very small speaker. I put this one in the bathroom and have it synced with the rest of the Home's in my house, so it gives just enough to add some sound to the bathroom when I play them all together. I do like it's compact size."
5.0,a year ago,Best Buy,Better than I Expected,"Good sound, like the lights, works as advertised. I bought these to go along with a nest hello installation since my whole house intercom system wouldn’t integrate. I spread these around the house and now I get notified when someone rings the doorbell but it’s nice having a virtual assistan as well"
5.0,a year ago,Target,AWESOME!,"Ok WOW!!!! This is so neat! It's something that I never knew I needed! It's seriously so convenient. I love how you can adjust the brightness of the light too. If you're already settled down for a movie, you can easily dim the lights from where you are sitting. This would make such a great gift for ANYONE!!!!"
3.0,4 weeks ago,influenster.com,"I love my mini for setting alarms and asking questions. It was a gift for Christmas and I didn't realize how much I would use it. The only con so far, is it won't tell me what's on my Google calendar, even though it's the same email, phone, and there are things on my calendar.","I love my mini for setting alarms and asking questions. It was a gift for Christmas and I didn't realize how much I would use it. The only con so far, is it won't tell me what's on my Google calendar, even though it's the same email, phone, and there are things on my calendar."
5.0,a year ago,Best Buy,Useful in so many ways.,"I love this gadget! It's so useful in so many ways and gets more useful with time. We got this one free with purchase, so we have one in a couple places now. The only downside is sometimes it will try to play on another device when you didn't tell it to. I like being able to control our smart devices with it, ask questions, and play music."
5.0,9 months ago,Bed Bath & Beyond,We love it.,"Bought the Google mini and Google Home in December. Fantastic. Use it every day. Great for reading recipes and cooking, setting alarms, playing mucic. The list doesn't end."
3.0,2 years ago,Best Buy,Prefer alexa,"As an owner of an echo dot I bought the google mini to see how they compare. The biggest difference is that this doesn't have a port for an aux jack so you can't plug in a speaker. Also it has blue tooth, just not the ability to connect to an external speaker like Alexa does. I also find the selection of free music from google play isn't as a wide variety as the free amazon music. Google is definitely louder volume wise, just not sound quality. My vote is Alexa over google"
5.0,a year ago,lowes.com,Fantastic Gem,"I’m a tech fan! But never thought instead my wife get addicted to the advantages of having one! Now we are hook and added more devices at home, it does really has good benefits helping you in your every day, for this price it can’t get any better!!! Normally we have it to play some natural music to help us fall asleep highly recommend!!!"
5.0,a year ago,Best Buy,Perfect for bedrooms,"We have a regular Google Home in our kitchen that my daughter loves to play games on, hear stories, listen to music, etc. but sometimes she drives me crazy with it, so she got one for Christmas for her room. She's loving playing with it, and I like that I can broadcast from the kitchen to her bedroom that dinner is ready without having to yell or walk down the hall. :)"
5.0,8 months ago,Best Buy,Just got to get the new color,I already have 2 of these in grey - 1 for my kitchen and 1 in my home office. Very helpful as timers and as google search asst when I have questions and need quick answers without having to type the search myself. Love this aquamarine color so it’s my third one.
5.0,a month ago,influenster.com,I actually got my coral google home mini free with my spotify account and I love it. I keep it in my bedroom and ask it the weather every morning when Im getting dressed. It's also convenient to play music from when Im getting ready.,I actually got my coral google home mini free with my spotify account and I love it. I keep it in my bedroom and ask it the weather every morning when Im getting dressed. It's also convenient to play music from when Im getting ready.
5.0,9 months ago,Best Buy,The Google Assistants are easy to setup and use.,"Both the Google Assistant and the Google Mini speakers are easy to setup and use. The hands free ability to turn on other devices that are linked is a great feature and the apps that can be used with them (Netflix, Pandora, etc.) are fun and easy to use."
5.0,a year ago,Best Buy,Great device for home automation,This is the second google home mini that I’ve purchased. I have one in the living room and this one was for the master bedroom. I use it often to play music or thunderstorm sounds as I fall asleep. It also great for turning all of the lights on/off via my Wemo switches. Great buy!
5.0,a year ago,Target,Love Google Home,"Google Homes are extremely useful and fun. You can't beat the sales price! I have a regular size Google Home in my living room, and eventually bought minis for other rooms. It's so helpful to be able to set alarms and timers, ask the weather, ask when places close, listen to the news, or listen to music."
5.0,a year ago,Office Depot,Little speaker with Loud Voice,"I was hesitant to order this because it was on sale and just seemed too good to be true, but this speaker is amazing. I have an Alexa dot and this is so much louder and the spreaker is so much clearer. Connecting it to our network was super easy and and its small enough to sit behind a photo on counter. Definitely recommend 5 stars"
5.0,a year ago,Best Buy,Great smart home device!!,"This definitely is a helpful and useful. You can do it all with the Google assistant. You can ask Google the weather, your up coming appointments, and more. I love the size of the mini and it looks great in any room. One feature I really like is the routine setting. It's a great way to start the day."
5.0,3 weeks ago,influenster.com,I like this product it's very convenient and easy to set up and use. I like how little it is and a space saver. Would highly recommend this product. The price is very affordable I only paid $25 for this product.,I like this product it's very convenient and easy to set up and use. I like how little it is and a space saver. Would highly recommend this product. The price is very affordable I only paid $25 for this product.
4.0,a year ago,John Lewis,Great fun,We have great fun talking to Google. It's very good as long as you refer to the app e.g it will remember your shopping list but you have to go to the app to amend it. Overall excellent value for money. It's not the Amazon version but for the price well worth it. The news given out when you speak to it for the first time is really useful and the weather at anytime is great.
4.0,3 weeks ago,influenster.com,I love this speaker most of the time. It has great sound quality and gets its size! The only thing is that it sometimes can’t understand me. I received this for free with my Spotify premium subscription and all in all have been pleased.,I love this speaker most of the time. It has great sound quality and gets its size! The only thing is that it sometimes can’t understand me. I received this for free with my Spotify premium subscription and all in all have been pleased.
5.0,a year ago,walmart.com,Home automation with Google Home,"If you have an Android based smart phone, these things are really slick! I've purchased two sets so far. With Google's massive database and excellent AI, it's almost like having another human in the house!se I'm still adding peripheral devices to complete my ""Smart House"" project, but these little guys work and sound great!"
5.0,a year ago,Best Buy,"Fun little toy, not the best speaker","I am enjoying the Google Home Mini; do not buy this if you are looking for a high quality speaker as this will not meet your needs. It is comparable to the Amazon Echo Dot. I prefer the Amazon Echo ""ecosystem"" due to the large ""app store"" and compatibility that exists for it, but I am enjoying the Google Home Mini none the less."
5.0,4 weeks ago,influenster.com,"I love my mini Google! I feel like I have a personal assistant around the house! This mini google is so convenient, especially when you're busy around the house. It can set timers, play music, and so much more.","I love my mini Google! I feel like I have a personal assistant around the house! This mini google is so convenient, especially when you're busy around the house. It can set timers, play music, and so much more."
5.0,a year ago,Best Buy,Great smart device!,"The Google mini is a great speaker for it's size. Not only does it offer the best smart features and Google assistant, it also has good sound for it's size. the volume control is a bit finicky but you can always use your voice for that. Beats Alexa hands down!"
5.0,6 months ago,Best Buy,Great mini assistant!,I own 3 of these mini assistants now and like them so much! I use them to play music mostly and as white noise machines at night. Also to ask any question when I have no clue or are curious of things. They are fun!
5.0,a year ago,Best Buy,Google Home Mini Is Great for the Home,"Purchased 3 of these units. They are great to communicate with the kids upstairs when I'm downstairs by using the ""broadcast"" feature. They don't self activate like I've heard another brand does. Occasionally use for music. Sound quality is good enough for what I use them for."
4.0,a month ago,Currys,Faye's review of Google Home Mini,Pros: I listen to the sound of thunderstorms when I go to sleep. It plays for the length of time I want. I love the hands free control you have. Cons: You can ask it to play a specific song.
4.0,2 years ago,Currys,Karl's review of Google Home Mini,Pros: Assistant sounds the best out of all the virtual assistants. Surprisingly good sound from such a small device. Can put stuff on the tv using your voice with the right setup. Cons: Rarely but Sometimes one of mine doesn’t hear first time. Even with low background noise. My others I can pretty much whisper to but this one I have to use a louder than normal voice to be heard.
5.0,a year ago,Best Buy,Very smart home device - better than Alexa,Google is smarter than Alexa at handling everyday questions. Sound quality is also better than the Echo Dot. I have one in the kitchen & it can handle anything from basic timer to weather to controlling smart home devices
5.0,9 months ago,Best Buy,Does What It Should,I have the original Google Home and was surprised to see how the Mini seems to have a better microphone system. I was also surprised to see how loud it gets. I wish the touch controls were more obvious but good anesthetic overall.
5.0,2 years ago,Best Buy,"Great, better than the Echo IMO","Picked this item up at my local Best Buy because the price couldn’t have been better, took it home and played with it to see which was more useful and gave better information, Google Home or the Amazon Echo. After just a few minutes of asking Alexa questions and then asking Google Home the same questions, I found that the Home provided better, more relevant information which is no doubt because of its access to the Google search engine. If you like having toys get both, if you only want one, buy this one. It has many more pros and less cons than the Echo."
5.0,2 years ago,Target,Good at its job,"Great product, works well with quick setup. Surprisingly loud for how small it is. However, don't buy it for music listening. Sound is pretty shallow, not much fun to listen to. If you want music listening, go up to the larger Home, or pair it with a Chromecast audio on a real stereo. That being said, for every day tasks like weather, news, and smart home control, this is a phenomenal little product. P.S. it's adorable"
5.0,a year ago,Best Buy,Great google mini,Love having the convenience of the combination of a mini google and light bulb. It’s easy to set up and makes me feel a sense of security when I arrive at home to a darkened house. I am amazed by the technology that is at our fingertips and of course our voice.
5.0,2 years ago,Best Buy,Comparing to Amazon Products,"I purchased the Google Home Mini to compare it to the existing Amazon products I have (Echo, Tap, Dot). Overall the functionality has been the same between the two ecosystems. I use Amazon Music Unlimited, Amazon FireTV, Amazon Shopping, and Prime Video, so it makes more sense to use Amazon products rather than Google. The Home Mini seems to accept a wider range of questions/comments phrased in different ways, sometimes you have to say things a very specific way with Amazon devices. The Home Mini also has a more natural sounding AI voice."
4.0,a month ago,Best Buy,Google best mini,"Good quality speaker! Music sounds good, and response rate is quick. Its definitely a must have addition for rooms that don't have Home Hubs! Also helps it was only 20 bucks on black Friday!"
3.0,2 years ago,Best Buy,Not as simple as Alexa,"Got the Google mini thinking to might be better than the Alexa but after getting it setup I'm not impressed. Setup wasn't easy, the app won't work with my old iOS version. So I had to find another way to set it up. Once set up it was a challenge locating where to setup my home automation. It also only supports certain TV apps for the chromecast which is a disappointment. Overall I think I'd buy another Alexa before another Google mini."
5.0,a year ago,Best Buy,Chose this over Amazon's Echo becasue of phone,I chose the Google system over the Amazon Echo because it will dial your phone and the Amazon system won't. It works seamlessly with my smartphone and my contact list. I decide to equip the entire house. although it won't call 911 I looked up the direct numbers. This is a cheap alternative to Lifeline.
5.0,a year ago,very.co.uk,Amazing gadget,"I bought one of these for myself and I have to say it’s fantastic. Simple to set up and speaker is excellent. I just say “hi google good morning” and instantly get the weather, news and quickest route to work! I can play music, set timers and get a recipe in seconds, and so much more. Absolutely love it."
1.0,a year ago,Best Buy,HORRIBLE!,"Does not integrate with Hue lights AT ALL. It locates them, but if you tell it to turn one off, it says, OK, we've turned off 5 lights. Then you say, turn that ONE light on, and it says, OK, we've turned on 13 lights. Totally ridiculous as I've set my lights up in Hue and also have them working with Alexa and they respond PERFECTLY. Not so with this thing. It's going back today."
4.0,a year ago,Best Buy,Welcome to the new age,Technology such as this makes us more efficient. We can focus on other things while this device takes a load off us. I love not having to switch the lights off or on with my wet hands or hands full of groceries. I love to hear this device read the morning news to me while am getting ready for work. I love it reading the bible for me!
4.0,3 weeks ago,influenster.com,"It does exactly as it’s described. I got it for free with my spotify premium account, yet honestly this one is better priced than the normal google home. It has trouble connecting to dorm wifi, but at home it works like a charm.","It does exactly as it’s described. I got it for free with my spotify premium account, yet honestly this one is better priced than the normal google home. It has trouble connecting to dorm wifi, but at home it works like a charm."
4.0,2 years ago,John Lewis,"Great, but could be better","As far as smart speakers go, it's great value for money. The sound quality is actually better than I expected from reading reviews elsewhere, and the volume range is quite large for such a small device. That said, there's still a lot of room for improvement from the Google assistant side of things. Still waiting for the calling feature to be released in the UK, as well as a lot of other features that so far are only available in the US. Hopefully these updates will come soon to make the Google Home fully activated"
5.0,10 months ago,Bed Bath & Beyond,Christmas Gift for my son,He likes his and has it set to do several different things. Works with the Google Home upstairs as an intercom also. Also since I have a Nest doorbell I can now hear when someone is at the front door and I'm downstairs.
4.0,a year ago,ebay.com,"Little, Powerful, Useful, Updatable. It's got a lot of room to grow!","I just wish it knew more and could attach itself to all of Google's suite of products... It's coming, I know.. But not there yet.. At least with the AI and all you're gonna get updates and stuff. So using them as speakers around the house is excellent and making hands free phone calls is outstanding!!!"
5.0,a year ago,Best Buy,One for the sauna....,I started with the original Home and added a Mini. Gifted a Hub to wife for the kitchen and got the two free Minis. Then received a Mini as a gift. I think that's enough! The sound is quite good for a small device and several are primarily used to replace a radio. Waiting to see how it holds up in the heat and humidity of the sauna.
5.0,a year ago,Best Buy,Great Little Speaker,I purchased this to start my home automation journey. I like that I can simply ask it to find various radio stations and to start streaming them. I also like that I can control some home automation devices by speaking to it as well. It's small and compact and does not look like an eye sore sitting out in the middle of the room.
4.0,10 months ago,Buy it Direct,Mark's review of Amazon Echo Dot,"Pros: Good to use as a radio. Can play music from my Google play library, although it doesn't always find the tune I want. Picks up my voice well . Cons: Has trouble finding some of my music in my library."
5.0,2 months ago,influenster.com,"I love my Google Home. Super affordable, easy to use, and such a good size. I have 2 throughout my home. Easy to set reminders, play music or ask random questions while I am cooking up my favorite recipes.","I love my Google Home. Super affordable, easy to use, and such a good size. I have 2 throughout my home. Easy to set reminders, play music or ask random questions while I am cooking up my favorite recipes."
5.0,6 months ago,Best Buy,Good value,Great tool for on the go use. Easy setup through google assistant. Best voice assistant as I have tried others. Sometime it just talks after listening to nearby TV sound.
4.0,a year ago,Best Buy,Great little helper,You'd be surprised how useful this thing can be you just need to train yourself to remember it's there I've used it for unit conversion and I use it as an alarm daily. Use it to control my lights and it's Google so it can find just about anything. Only gripe is there is no ability to send texts or emails while interfaced with your phone. Google needs to make this happen and they will get their 5th star
5.0,a month ago,Currys,Loretta's review of Google Home Mini,Pros: The alarm...easy to set..and wakes you up on time with a gentle...yet effective tune!Spot on....and bang on time. Cons: No...so far so good..all is great re the Google Home Mini..I bought a few and gave them to my relatives for Christmas...and they are all mad about them.
3.0,a month ago,influenster.com,"Only complaint with this is that it can’t just be used as a bluetooth speaker... has to be plugged in and connected to wifi. especially as a college student, these devices don’t work with school wifi, so it would be nice to still be able to use it just w/ bluetooth","Only complaint with this is that it can’t just be used as a bluetooth speaker... has to be plugged in and connected to wifi. especially as a college student, these devices don’t work with school wifi, so it would be nice to still be able to use it just w/ bluetooth"
5.0,a month ago,Best Buy,Great price for a great product!,"We bought ours during Black Friday for only $19.99! So far so good! Love the trivia games, weather, and overall knowledge it has. Also, love the songs when linked up to Spotify."
3.0,6 months ago,Best Buy,Works how there supposed to,Only problem I have with this. The lights aren't bright enough to what I'm used to. I wish they came in the 6000k light range he's going to put off more of that yellow orange color. Other than that they're great
4.0,8 months ago,Best Buy,Great smart home starter,"The home mini is great, just don’t use it as often as I thought I would. It works great for general questions and for setting alarms and reminders. I’m sure most people can find better uses for it than me."
5.0,2 years ago,Best Buy,Excellent Compact Device,"I have the Amazon Echo, Tap & Dot, as well as the Google Home devices. I added the Google Mini to my collection, because I do not particularly like the sound quality of the Amazon Dot, and I wanted a small replacement device to take with me on my travels. So far, I am extremely pleased with my Google Mini device. Setup is easy, it's relatively compact, and the sound quality is quite good. In fact, I was so pleased that I bought 2 additional devices for gifts."
5.0,3 months ago,Best Buy,Awesome lighting!,I love the fact that you have the option to dim the lighting or have it at full brightness! It's right there anytime you have a random question or need just an update on the weather. Highly recommend for a gift to anyone!
5.0,a month ago,influenster.com,These areas cute. Plus wit the google home you can really create a whole home experience. I think it is more sleek and cool than the echo dot. It is affordable as well. I def recommend.,These areas cute. Plus wit the google home you can really create a whole home experience. I think it is more sleek and cool than the echo dot. It is affordable as well. I def recommend.
5.0,2 years ago,homedepot.ca,"Love google home, much more than Amazon Echo/Dot","I have 6 Google Home devices in my house, 3 mini and 3 regular. Along with those I also have 3 Amazon Dots. Usage wise, Google Home is used every day and all the time where as Amazon's product falls flat in following a string of queries that are related as well as a bunch of other areas that found me just never saying ""Alexa"". Google is a little slow on adding some features the devices are capable of and I'm not too sure why but overall it is the winner in my books, hands down. Going to get the Google Home Maxx when it comes out as well."
5.0,2 years ago,Currys,Alan's review of Google Home Mini,"Pros: Very interactive, keep learning new things you can do. I now control my lights, my heating and Hi Fi system. Sound quality is not audiophile, but pretty good, but that is not what I bought it for. I bought when the deal was on, basically 3 for 2, so I have one in my living room, one in the kitchen and one in the bedroom. Cons: Only thing I could say is the power lead should have been black to match, rather than white. Pretty minor eh!"
4.0,8 months ago,Best Buy,Speaks spanish and is nice and stylish,Set it up in my moms office. Its out of the way and I think she will use it. Understands and speaks spanish. Only con I can think of is that there doesnt seem to be an intuitive way to change the volume without talking to it.
5.0,a month ago,Best Buy,Great Ease of Use,"Love these. I bought two and they easily set up and work together. I have almost instant stereo through my home. They doo so much more than I use them for, but what I use them for they come in handy."
3.0,a year ago,Target,Needs a screen to be useful,It’s ok. The Home Hub with the screen makes it much more functional. The small Mini isn’t as useful and seems to frequently misunderstand what I’m saying. The volume is loud for what it is though. We kept one for the game room to use only for turning lights on and off and turning on the TV but we don’t use it for anything else.
5.0,a year ago,Target,Love Google,"Gotta love technology! I love this light bulb! Since this light bulb is a soft white, we placed it in our bedroom for the ambiance. You can tell google to dim the lights and turn off. Its perfect when you're in bed and too lazy to turn it off. I also use google to listen to music. I have no complaints!"
5.0,a year ago,Target,This is great!,This light is a lazy persons dream come true. I can’t tell you how many times I’ve gotten into bed and forgotten to turn a light off. Problem solved. Speaker quality is great for a mini as well. Love that the bulb is dimmable! Overall a great little set even for someone who isn’t super into technology
4.0,7 months ago,Best Buy,Not the best item - but it will do,"I this item is good for pairing with music services and other apps. However Alex is much easier to use. Fair I don’t for its price, however I’d suggest paying a little more and invest in an Alexa. Much more user-friendly."
5.0,a year ago,Best Buy,Great Google Product,"I have Amazon Alexa, but wanted to give Google Home a try since I used Google Assistant all the time. Home has many strengths, such as being able to answer questions a lot better than Alexa and usually having faster reactions, however it isn't as good at recognizing its wake-up command, which can be frustrating sometimes. Overall, amazing product and I now have 3 of them."
5.0,a year ago,Best Buy,Great Value,"I love the Google Mini, it is a great addition to my Google Home. The GE smart bulbs work great and they are a terrific price compared to some of the other smart bulbs. I have had GE bulbs since December and have had no issues. They are very easy to set up and add to your Google app. I love that you can dim them."
4.0,a month ago,Currys,Patricia's review of Google Home Mini,Pros: Voice recognition. Style. Easy to install. Used daily. Cons: Many functions have to be subscribed to i.e. music.
4.0,a year ago,Best Buy,Great for bedrooms,"I bought this for my gf who was trying to compare it to Amazon Echo. At the end of the day, she has been using both Amazon Echo and the Home Mini for different reasons. She generally uses it to play music from Youtube and research articles. Even though it is small, it is loud enough to hear from afar."
5.0,a year ago,Target,Easy to install and use.,Items are very easy to setup and work great. It took under five minutes to set up the Google Mini and the light. Makes it easy to turn on lamp when my hands are full or when I'm upstairs and I forgot to turn off the light downstairs. Install the Google Home app on your phone first and then just add lights.
5.0,4 weeks ago,influenster.com,"I love my google home mini. I received it for free as a promotion from Spotify. My only complaint is that it does not play podcasts from the Spotify app, and is not compatible with Apple podcasts. Otherwise it is great!","I love my google home mini. I received it for free as a promotion from Spotify. My only complaint is that it does not play podcasts from the Spotify app, and is not compatible with Apple podcasts. Otherwise it is great!"
5.0,a year ago,Best Buy,Great for the price,"Have one in every room of the house. It is nice to just have access to weather, music, pod casts with just a simple verbal request. Also have the GE light in the bedroom and nice to just tell it to turn off once in bed. My 6 year old sister loves asking google questions, keeps her entertained."
4.0,a year ago,Best Buy,Great smart home device,"Bought this thing to check it out , love it. Don't use it that much but it's there when ever I need it, it's cool whenever you want to set up alarms or ask questions about anything. One cool thing it does it can play ocean sounds or rain sounds so I can fall asleep faster. Also love the design on it totally makes my room look modern and cool ."
5.0,a month ago,influenster.com,"Recently received one from my Spotify account. Love that I can link the device and play my playlists while im doing housework. My kids always use it too for homework help, or to play trivia. Recommend to everyone!","Recently received one from my Spotify account. Love that I can link the device and play my playlists while im doing housework. My kids always use it too for homework help, or to play trivia. Recommend to everyone!"
4.0,2 years ago,Best Buy,Decent,"it is a very affordable way to get the home assistant. I don't use it for much but weather, reminders, alarms, and a few questions. The voice recognition works really good but I am not sold on why this product is needed. It is nice when you tie different devices to it. I have 2 Ihome lights and I can use it to turn on lights. Full disclosure, I have mostly Apple products. I am sure it will be better connected if you had an Android device."
4.0,a year ago,ebay.com,So useful,"is my first time on this kind of device, and it is usefull, i can ask many questions having good answers. music, wether, alarm, news, jocke, etc. i took out one star because it device which i got isnt working 100 porcent properly the pause touch isn't working. so well is good is useful but this one have something wrong."
5.0,2 months ago,Best Buy,Great item for listening to radio.,This is a gift I have the larger Google home. This is for my sister. I so enjoy listening to music and my favorite radio hosts. Also answers questions. I really like it.
4.0,9 months ago,Best Buy,"Love the service, but mic is only ok","Great mini speaker! Love the assistant! An amazing service, use it all the time. The only bad thing is the mic on this model doesn’t pick things up as easily. The other models hear you better."
5.0,5 months ago,Best Buy,Great Product!,"This is the 3rd Google Home mini I have purchased. They are small, discreet, and responsive. They give enough sound for what they are and are a great addition to a smart home setup if you have chosen Google as your home assistant resource."
5.0,a month ago,ebay.com,Google home mini smart,It's a good gadget has plenty of information good for recipes but. Not keen on having to say hey Google before interacting with gadget it has voice recognition. And having to subscribe to music sites to play the music you want to hear.
3.0,2 years ago,Best Buy,Great little gadget to have,"This item takes up hardly no space but that outlet it came with is a real bummer. The outlet takes up two slots side by side on my power strip. Google has disabled the touch button on the center of the home mini permanently which is a huge let down. It is one of the reasons I bought it, I was not made aware of this when I bought the item from BestBuy or their product page. The home mini does everything and some more that google can do on your smartphone, but doesn't require a smartphone to do so once set up."
5.0,a year ago,Best Buy,Used as doorbell extender,"My grandparents have a Nest doorbell and don't have the best hearing. Instead of installing an additional door bell chime, it made sense to utilize the home network instead. Installing the smart speaker was a breeze, as was setting up notifications if anyone is at the door."
5.0,2 years ago,Currys,Graeme's review of Google Home Mini,Pros: It’s good for older people and easy to use although it requires voice recognition for certain functions. Cons: Can’t play your music from iTunes through it you have to purchase google music this is a con and needs addressing. I wouldn’t recommend this to others based on the fact your conning people who might not know best and it’s not expensive after the free trial you’d be better with Smazon model because it’s got a built in hue hub and you can use the drop in function in other users which google doesn’t allow yet. Must get better !!!!!!
4.0,a year ago,ebay.com,2 small problems.,1 Voice recognition could be better on this particular Google home mini. 2 Google said that a Google home device would be able to tell which device a person was speaking to even if that person uses several Google home devices or has the app enabled on a phone. In practice this is sometimes not the case it's an irritant not a big problem
4.0,6 months ago,Best Buy,Good buy,"Bought these on sale. Bulbs are bright, and very well worth it. They don’t change the color. Great Bulbs for the price and quality. Pairs well with google home."
4.0,a month ago,influenster.com,"I like google home , it does almost everything an Alexa can do. The speaker is not the very best but it is still good. The cable did not last very long at all. After a few months google wouldn’t turn on when plugged in.","I like google home , it does almost everything an Alexa can do. The speaker is not the very best but it is still good. The cable did not last very long at all. After a few months google wouldn’t turn on when plugged in."
5.0,4 weeks ago,influenster.com,"So so useful. I can ask the weather, or any questions and it’s so convenient. I can bring it along anywhere. You can call ppl on it or use it as a speaker which i love! I highly recommend this product because it’s also affordable!!!","So so useful. I can ask the weather, or any questions and it’s so convenient. I can bring it along anywhere. You can call ppl on it or use it as a speaker which i love! I highly recommend this product because it’s also affordable!!!"
5.0,a year ago,Best Buy,Handy Little Device,"Bought this for my 93 year old mother. She uses it to ask about the weather, recipes and to search for videos to watch on her television. Bought on sale for a great price. Loved it so much bought one of me."
5.0,2 years ago,Home Depot,Totally in love with this product! Bought one for us and one for the grandkids. It was so easy to...,Totally in love with this product! Bought one for us and one for the grandkids. It was so easy to set up and so much fun! Very small and blends in with surroundings. I was amazed at everything it does! The kids even called and talked to Santa! Fun fun item! You can ask it for a recipe and will even save it for you! Totally impressed. I would definitely recommend this product. Very reasonably priced.
5.0,a year ago,lowes.com,The Google home mini chalk,Extremely easy to set up this product is great. It is wonderful to group them together with other speakers in the home to make seamless music when you walk one room to another. It is nice to have bedside for alarm clock in the morning I would recommend this and especially to group with other speakers in your home
5.0,a month ago,influenster.com,"I love our google home! The only thing that stinks about it is if you don’t have lights and other things attached to it, it can’t do much for you! I like to ask her about the weather and my commute or random questions! The kids like to talk to her too!","I love our google home! The only thing that stinks about it is if you don’t have lights and other things attached to it, it can’t do much for you! I like to ask her about the weather and my commute or random questions! The kids like to talk to her too!"
5.0,a month ago,influenster.com,"I have the Google Home Mini in my home. This device has so many benefits, it acts as a speaker, responds to voice commands and ultimately a great innovative product. Gifted one to my brother for his birthday, he loved it!","I have the Google Home Mini in my home. This device has so many benefits, it acts as a speaker, responds to voice commands and ultimately a great innovative product. Gifted one to my brother for his birthday, he loved it!"
5.0,2 months ago,catch.com.au,"Awesome product. Great price through catch. Will buy another soon as it's so handy for timer, cooking, recipes etc. I love when I have my hands full I can say "" Hey Google, turn the TV off"" and I get three kids out the door! Yeah!","Awesome product. Great price through catch. Will buy another soon as it's so handy for timer, cooking, recipes etc. I love when I have my hands full I can say "" Hey Google, turn the TV off"" and I get three kids out the door! Yeah!"
5.0,7 months ago,Micro Center,Best digital assistant device,"When looking at assistants from Google, Amazon, Microsoft, Apple and others, Google's functionality comes out on top. Sound is also very good, and bluetooth pairing to use this as a speaker works well."
5.0,a year ago,Best Buy,Google Home one of the Best Smart Home Devices,"Google Home one of the Best if not the best Smart Home Device, simple to use, simple to setup, and loads of fun and entertainment. Great when paired with smart devices like my Philips hue color changing light bulbs. I would highly recommend these to anyone who is interested in the new and upcoming technologies that help make life easier."
3.0,a year ago,influenster.com,When I first got this it was around the holiday for 25$ and it was such a good deal. Sadly I did NOT live this product.. I just didn’t have the time to set it up to the tv or YouTube and not to mention if you want to listen to music they do charge a monthly fee so it’s not free music which was kind of disappointing.. the packaging was great though it was very nice and clean but it just wasn’t for me so I did end up returning it back to Walmart,When I first got this it was around the holiday for 25$ and it was such a good deal. Sadly I did NOT live this product.. I just didn’t have the time to set it up to the tv or YouTube and not to mention if you want to listen to music they do charge a monthly fee so it’s not free music which was kind of disappointing.. the packaging was great though it was very nice and clean but it just wasn’t for me so I did end up returning it back to Walmart
5.0,2 years ago,Target,very impressed so far!,"i initially wasn't going to get this bc i thought, how is this different that using my phone? but it is SO CONVENIENT... i bought a second one for the bedroom after getting this one for the kitchen. from syncing my spotify account (the speaker is much better than anticipated. it's not quite the same as my bose mini, but i wouldn't expect that either. that said, it's got a great speaker), to setting alarms, looking up measurement equivalents in the kitchen, you name it, im impressed."
1.0,a year ago,Target,Good idea but not working,I got it free with the purchase of a Nest. Started the startup procedure to get it connected. Google gave me an error message saying my router settings need to be changed. There instructions are way too technical and could not find what they were asking in my router settings. I guess I'll be calling this week to figure out out.
5.0,a year ago,lowes.com,Good $$$ well spent,I have the Google Pixel phone and I love it. I figured why not try the Google Home Mini. Mini syncs very well to my google account. Sound quality sounds great. I have no trouble with the Google voice assistant and so far has done every command I ask it to do. Overall I love Google products.
5.0,a month ago,influenster.com,I love my mini. It works amazing for my needs like a timer and alarm clock. It also works as a meh speaker but I rarely use the speaker function. I truly love this because it makes sure I wake up on time for work. Definitely recommend!!!!!!!!!!!,I love my mini. It works amazing for my needs like a timer and alarm clock. It also works as a meh speaker but I rarely use the speaker function. I truly love this because it makes sure I wake up on time for work. Definitely recommend!!!!!!!!!!!
5.0,a year ago,Target,ABSOLUTELY LOVE!!!,"We have one in EVERY Room!!! They are so Awesome to not only just ask someone else in the house a quick question, but also to listen to music while doing thing and listen to an audiobook at night. But its SUPER FUN to BROADCAST!!! But really, these little speakers are really neat and quite helpful even!"
5.0,7 months ago,ebay.com,Briiliant,"Works better than expected. Briliant, simple and highly recomended. Bought one of these after reading many reviews of nthis compared to the Amazon version. Now sure we made the right decision."
5.0,6 months ago,Best Buy,Best assistant!,This speaker worth the money because sound is great so you dont need a bigger speaker for your room. Also it can be linked to all your google ecosystem so you can control chromecast or any smart bulb. So convenient.
